"DXS10135"
"13"	0.0012
"14"	0
"14.1"	0
"15"	0.0012
"16"	0.0023
"17"	0.0221
"18"	0.0393
"18.1"	0
"19"	0.0609
"19.1"	0.0079
"20"	0.0778
"20.1"	0.0027
"21"	0.0971
"21.1"	0.0075
"22"	0.0955
"22.1"	0.0055
"22.2"	0.0007
"23"	0.0777
"23.1"	0.0043
"24"	0.0911
"25"	0.1096
"26"	0.0659
"26.1"	0
"27"	0.0652
"28"	0.0459
"29"	0.0443
"30"	0.0342
"31"	0.0161
"32"	0.0083
"33"	0.0036
"34"	0.0083
"35"	0.0019
"36"	0.0007
"36.2"	0
