d2F 	 d2M 	 iteration
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	2.0	inf	2.0	inf	2.0	inf	2.0	1
inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	0.0	inf	1.0	inf	0.0	inf	1.0	2
inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	0.0	inf	1.0	inf	0.0	inf	1.0	3
inf	8.0	inf	0.0	inf	8.0	inf	0.0	inf	0.0	inf	8.0	inf	0.0	inf	8.0	4
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	1.0	inf	1.0	inf	1.0	inf	1.0	5
inf	0.0	inf	4.0	inf	0.0	inf	4.0	inf	1.0	inf	3.0	inf	1.0	inf	3.0	6
inf	0.0	inf	3.0	inf	0.0	inf	3.0	inf	2.0	inf	5.0	inf	2.0	inf	5.0	7
inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	4.0	inf	3.0	inf	4.0	inf	3.0	8
inf	3.0	inf	0.0	inf	3.0	inf	0.0	inf	0.0	inf	3.0	inf	0.0	inf	3.0	9
inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	3.0	inf	7.0	inf	3.0	inf	7.0	10
inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	0.0	11
inf	3.0	inf	0.0	inf	3.0	inf	0.0	inf	1.0	inf	2.0	inf	1.0	inf	2.0	12
inf	0.0	inf	6.0	inf	0.0	inf	6.0	inf	7.0	inf	1.0	inf	7.0	inf	1.0	13
inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	3.0	inf	4.0	inf	3.0	inf	4.0	14
inf	3.0	inf	0.0	inf	3.0	inf	0.0	inf	6.0	inf	3.0	inf	6.0	inf	3.0	15
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	5.0	inf	5.0	inf	5.0	inf	5.0	16
inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	3.0	inf	2.0	inf	3.0	inf	2.0	17
inf	0.0	inf	4.0	inf	0.0	inf	4.0	inf	2.0	inf	2.0	inf	2.0	inf	2.0	18
inf	0.0	inf	3.0	inf	0.0	inf	3.0	inf	1.0	inf	2.0	inf	1.0	inf	2.0	19
inf	0.0	inf	5.0	inf	0.0	inf	5.0	inf	4.0	inf	9.0	inf	4.0	inf	9.0	20
inf	1.0	inf	0.0	inf	1.0	inf	0.0	inf	3.0	inf	2.0	inf	3.0	inf	2.0	21
inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	0.0	inf	4.0	inf	0.0	inf	4.0	22
inf	5.0	inf	0.0	inf	5.0	inf	0.0	inf	3.0	inf	2.0	inf	3.0	inf	2.0	23
inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	1.0	inf	5.0	inf	1.0	inf	5.0	24
inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	2.0	inf	2.0	inf	2.0	inf	2.0	25
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	2.0	inf	2.0	inf	2.0	inf	2.0	26
inf	0.0	inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	4.0	27
inf	4.0	inf	0.0	inf	4.0	inf	0.0	inf	9.0	inf	5.0	inf	9.0	inf	5.0	28
inf	2.0	inf	0.0	inf	2.0	inf	0.0	inf	2.0	inf	0.0	inf	2.0	inf	0.0	29
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	4.0	inf	4.0	inf	4.0	inf	4.0	30
inf	0.0	inf	2.0	inf	0.0	inf	2.0	inf	2.0	inf	0.0	inf	2.0	inf	0.0	31
inf	5.0	inf	0.0	inf	5.0	inf	0.0	inf	2.0	inf	3.0	inf	2.0	inf	3.0	32
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	6.0	inf	6.0	inf	6.0	inf	6.0	33
inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	2.0	inf	1.0	inf	2.0	inf	1.0	34
inf	2.0	inf	0.0	inf	2.0	inf	0.0	inf	5.0	inf	7.0	inf	5.0	inf	7.0	35
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	1.0	inf	1.0	inf	1.0	inf	1.0	36
inf	2.0	inf	0.0	inf	2.0	inf	0.0	inf	5.0	inf	3.0	inf	5.0	inf	3.0	37
inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	1.0	inf	2.0	inf	1.0	inf	2.0	38
inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	0.0	inf	0.0	39
inf	0.0	inf	1.0	inf	0.0	inf	1.0	inf	1.0	inf	0.0	inf	1.0	inf	0.0	40
