"DXS10134"
"29"	0.0012
"30"	0
"31"	0.0024
"31.1"	0
"32"	0.0138
"33"	0.0436
"34"	0.121
"34.2"	0
"35"	0.1991
"36"	0.2361
"36.3"	0.0019
"37"	0.146
"37.3"	0.0039
"38"	0.0907
"38.3"	0.0205
"39"	0.0211
"39.3"	0.0276
"40"	0.0039
"40.3"	0.0279
"41"	0.0007
"41.3"	0.0208
"42.3"	0.0124
"43.3"	0.0019
"44.3"	0.0019
