"PENTA_D"
"2.2"	0.000208834
"6"	0.0055863012
"7"	0.0057429312
"8"	0.0187428039
"8.2"	5.22084e-05
"9"	0.2148900447
"9.1"	0.000104416
"9.4"	5.22084e-05
"10"	0.1256140261
"11"	0.1236290257
"11.4"	0.000104416
"12"	0.2349380489
"12.2"	5.22084e-05
"12.4"	5.22084e-05
"13"	0.1942670404
"13.3"	0.000104416
"13.4"	0.0005220841
"14"	0.0572204119
"14.1"	0.0004176681
"15"	0.014618403
"15.1"	5.22084e-05
"16"	0.0016706703
"17"	0.0012530003
"18"	0.000104416
